date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:06:51	17400/17400	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_4-1-196x294.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_4-1-196x294.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/daily-showtime-ajax/)
22:06:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:06:50%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=200	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/indexdc0d.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/weekly-showtime-table/)
22:06:51	2364/2364	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:06:50%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fweekly-showtime-table%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed7b1a.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/weekly-showtime-table/)
22:06:52	2449/2449	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:06:50%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fweekly-showtime-table%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed4856	(from http://demo.amytheme.com/movie/demo/multi-cinema/weekly-showtime-table/)
22:06:52	2359/2359	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:06:51%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fweekly-showtime-ajax%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed8093.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/weekly-showtime-ajax/)
22:06:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:06:51%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=201	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index5721.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/weekly-showtime-ajax/)
22:06:53	2444/2444	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:06:52%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fweekly-showtime-ajax%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embede0e9	(from http://demo.amytheme.com/movie/demo/multi-cinema/weekly-showtime-ajax/)
22:06:53	17170/17170	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:10%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_7-1-214x321.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_7-1-214x321.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/weekly-showtime-ajax/)
22:06:54	2304/2304	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:06:53%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Ftop-rated%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embedcbdb.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/top-rated/)
22:06:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:06:53%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=115	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index0a10.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/top-rated/)
22:06:54	2389/2389	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:06:53%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Ftop-rated%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed4db9	(from http://demo.amytheme.com/movie/demo/multi-cinema/top-rated/)
22:06:58	55434/55434	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:06:54%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/top-rated/)
22:06:58	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:06:54%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fgame-night%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed78c5.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/game-night/)
22:06:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:06:58%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=102	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/indexc5eb.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/game-night/)
22:06:59	35511/35511	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:06:54%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/top-rated/page/2/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/top-rated/page/2/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/top-rated/)
22:06:59	33135/33135	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:06:54%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/game-night/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/game-night/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/game-night/)
22:06:59	2414/2414	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:06:58%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fgame-night%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed95ab	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/game-night/)
22:07:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:07:00%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=101	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index198a.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/peter-rabbit/)
22:07:01	2341/2341	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:06:59%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fpeter-rabbit%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed1acd.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/peter-rabbit/)
22:07:02	33137/33137	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:06:59%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/peter-rabbit/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/peter-rabbit/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/peter-rabbit/)
22:07:02	2424/2424	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:07:00%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fpeter-rabbit%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed13fe	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/peter-rabbit/)
22:07:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:07:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=100	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index3f5a.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/supersonic/)
22:07:03	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:07:01%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fsupersonic%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embedbddd.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/supersonic/)
22:07:05	33135/33135	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:07:01%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/supersonic/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/supersonic/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/supersonic/)
22:07:05	2414/2414	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:07:03%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fsupersonic%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed29cb	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/supersonic/)
22:07:07	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:07:04%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fdeath-wish%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed5e91.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/death-wish/)
22:07:07	33135/33135	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:07:04%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/death-wish/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/death-wish/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/death-wish/)
22:07:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:07:07%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=99	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index5401.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/death-wish/)
22:07:09	2414/2414	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:07:07%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fdeath-wish%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed15c4	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/death-wish/)
22:07:10	2376/2376	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:07:08%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fthe-hurricane-heist%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embedf118.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-hurricane-heist/)
22:07:12	33144/33144	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:07:10%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-hurricane-heist/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-hurricane-heist/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-hurricane-heist/)
22:07:14	2459/2459	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:07:12%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fthe-hurricane-heist%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed0f79	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-hurricane-heist/)
22:07:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:07:14%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=97	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/indexb190.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/the-hurricane-heist/)
22:07:16	2390/2390	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:07:14%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fnorma-royal-opera%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed40a0.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/norma-royal-opera/)
22:07:18	33142/33142	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:07:16%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/norma-royal-opera/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/norma-royal-opera/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/norma-royal-opera/)
22:07:20	2476/2476	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:07:18%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fnorma-royal-opera%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embeda680	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/norma-royal-opera/)
22:07:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:07:19%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=91	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index5cfa.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/norma-royal-opera/)
22:07:23	120198/120198	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:44%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_18-1.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_18-1.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/death-wish/)
22:07:25	180760/180760	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_16-1.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_16-1.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/peter-rabbit/)
22:07:25	24286/24286	---MC-	200	added ('OK')	application/rss+xml	etag:%228b4683335036eb96e7b0fc459104037b%22	http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:26	14964/14964	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:50%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_20-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_20-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:26	108404/108404	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:52%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/mvcnm1.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/mvcnm1.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/death-wish/)
22:07:26	11600/11600	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:46%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_19-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_19-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:27	13231/13231	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:44%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_18-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_18-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:29	17010/17010	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:38%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_17-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_17-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:29	13559/13559	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:20%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_11-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_11-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:29	16133/16133	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:32%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_15-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_15-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:29	21673/21673	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:36%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_16-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_16-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:33	54528/54528	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:07:28%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/page/2/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/page/2/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/)
22:07:33	13309/13309	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:04%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_5-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_5-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/)
22:07:34	20217/20217	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_4-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_4-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/)
22:07:36	24290/24290	---MC-	200	added ('OK')	application/rss+xml	etag:%228b4683335036eb96e7b0fc459104037b%22	http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/)
22:07:38	45694/45694	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:07:32%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/page/3/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/page/3/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/)
22:07:38	15576/15576	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:16%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_9-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_9-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/romantic/)
